url,description,name,superhost,price per night,actual price,beds,rating,sp_url,location,unit rental details,number of guests,more description,amenities1,rental_data,all_amenities,image_urls,host_about
/rooms/49255810?adults=1&children=0&infants=0&pets=0&check_in=2022-12-03&check_out=2022-12-08&previous_page_section_name=1000,3A5ih1 Bright Room Near Chicago,Private room in Oak Park,empty,empty,$69,1 queen bed,4.57 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Oak Park, Illinois, United States",Private room in home hosted by Michael AndÂ Ling2 guests Â·  Â· 1 bedroom Â·  Â· 1 bed Â·  Â· 1 shared bath,2 guests Â· **__** Â· 1 bedroom Â· **__** Â· 1 bed Â· **__** Â· 1 shared bath,"Fantastic private room with lots of windows and natural sun light. Very convenient location to restaurants, supermarkets and CTA bus stations. Less than 20 min drive to Chicago Downtown.IMPORTANT: The other rooms at this house are shared with the host or other guests - you cannot reserve the entire house.Guest accessParking: 5 days of free street parking (Online registration required! Please ask host for additional info on registration). Parking for 5+ days: metered parking at lots near by (5 min walk). Registration and MONTHLY parking permits with the city required at a rate of $2-5/day. Host will provide additional information if needed.",Kitchen**__**Wifi**__**Dedicated workspace**__**Free street parking**__**TV with standard cable**__**Washer**__**Dryer**__**Air conditioning**__**Bathtub**__**Security cameras on property,Private room in home hosted by Michael And Ling,"['Bathroom\nBathtub\nHair dryer\nCleaning products\nShampoo\nSuave conditioner\nDove body soap\nHot water\nShower gel', 'Bedroom and laundry\nWasher\nDryer\nEssentials\nTowels, bed sheets, soap, and toilet paper\nHangers\nBed linens\nIron', 'Entertainment\nTV with standard cable', 'Heating and cooling\nAir conditioning\nPortable fans\nHeating', 'Home safety\nSecurity cameras on property\nEntrance and some common area\nSmoke alarm\nCarbon monoxide alarm\nFire extinguisher\nLock on bedroom door\nPrivate room can be locked for safety and privacy\nFirst aid kit', 'Internet and office\nWifi\nDedicated workspace', 'Kitchen and dining\nKitchen\nSpace where guests can cook their own meals\nRefrigerator\nMicrowave\nCooking basics\nPots and pans, oil, salt and pepper\nDishes and silverware\nBowls, chopsticks, plates, cups, etc.\nFreezer\nStove\nOven\nHot water kettle\nCoffee maker\nToaster\nBaking sheet\nDining table', 'Outdoor\nOutdoor dining area', 'Parking and facilities\nFree street parking\nPaid parking off premises\nSingle level home\nNo stairs in home', ""Services\nLuggage dropoff allowed\nFor guests' convenience when they have early arrival or late departure\nLong term stays allowed\nAllow stay for 28 days or more\nSelf check-in\nSmart lock"", 'Not included\nUnavailable: Private entrance\nPrivate entrance']","['https://a0.muscache.com/pictures/8d91b494-14cb-4220-a413-bae4dfa7b7e7.jpg', 'https://a0.muscache.com/pictures/9513aa21-3370-4c97-9ef2-fa6532d96ebb.jpg', 'https://a0.muscache.com/pictures/cc242c6a-0415-4500-aea0-27682c15defc.jpg', 'https://a0.muscache.com/pictures/5d2736db-be0c-4646-bb08-aca28876eb3d.jpg', 'https://a0.muscache.com/pictures/f5dd4e46-af67-4ebe-aecf-0aabe512f424.jpg']",host data is not there
/rooms/559636213330196068?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-11&previous_page_section_name=1000,Sonder Jewelers Row | Superior One-Bedroom Apartment,Apartment in Chicago,empty,$60Â ,empty,Jan 6 â€“ 11,4.63 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted by SonderÂ (Chicago)2 guests Â·  Â· 1 bedroom Â·  Â· 1 bath,2 guests Â· **__** Â· 1 bedroom Â· **__** Â· 1 bath,"Jewelers Row is the architectural gem of the Chicago Loop. Designed by Adler and Sullivan, the innovative style adds a modern touch to the building. Tall windows brighten up each space, complete with a fully equipped kitchen and in-suite laundry. Check out the dynamic food scene and vivid Theater District in this fascinating city. The Bean landmark and State Street shopping are just minutes away. Set between high-rises and Millenium Park, Jewelers Row offers a stylish space for your stay.The spaceWorking, relaxing, living. Our spaces have all the other essentials you need for your stay.

- Contact-free check-in
â€¨- 24/7 virtual supportâ€¨
- Super-fast WiFiâ€¨
- Fresh towels and bathroom essentials
â€¨- Pre-cleaning before your arrival
- Roku and HDMI cord for streamingâ€¨
- Fully equipped kitchen
- In-suite laundry

Whatâ€™s nearbyâ€¨
- 3 minute walk to The Gage (inventive American eats with Millennium Park views)â€¨
- 3 minute walk to Pittsfield Cafe (classic diner favorites in a historic building)â€¨
- 9 minute walk to Cindyâ€™s Rooftop (stylish rooftop bar with delicious eats)
â€¨- 5 minute walk to Millennium Parkâ€¨

We have multiple spaces at this property, each designed to give you a beautiful place to stay â€” while our style is consistent, the view, layout, and design may vary.",,Entire rental unit hosted by Sonder (Chicago),[],"['https://a0.muscache.com/pictures/prohost-api/Hosting-559636213330196068/original/fd668777-3672-4dcd-8cab-86b7d30e23cd.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-559636213330196068/original/98df4a32-d750-46a6-9f02-5136339a6e39.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-559636213330196068/original/562370d4-879c-4e73-92da-e1ab7b169610.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-559636213330196068/original/72c05720-0bfa-4b5d-8dd4-332c02b1dfae.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-559636213330196068/original/622301d7-834a-41c5-819f-928030b9d1b3.jpeg']",host data is not there
/rooms/688334639074326203?adults=1&children=0&infants=0&pets=0&check_in=2022-12-12&check_out=2022-12-17&previous_page_section_name=1000,Fabulous Uptown Apartment - Clean & Close to Train,Apartment in Chicago,Superhost,$62Â ,empty,1 bed,5.0 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted by Nala &Â Owen2 guests Â·  Â· 1 bedroom Â·  Â· 1 bed Â·  Â· 1 bath,2 guests Â· **__** Â· 1 bedroom Â· **__** Â· 1 bed Â· **__** Â· 1 bath,empty,,Entire rental unit hosted by Nala & Owen,[],"['https://a0.muscache.com/pictures/miso/Hosting-688334639074326203/original/788f6185-9217-44e9-90df-fd2c08a91e96.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-688334639074326203/original/ab91bf93-d4c0-46c9-8eef-a1e91944df29.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-688334639074326203/original/bcbd6d0c-a48b-4e67-9cc0-56c484289eb3.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-688334639074326203/original/54bd75df-799d-4b15-b71d-d0c9f592e11d.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-688334639074326203/original/4633061d-2d00-49d2-8bf5-7d238d49dcbc.jpeg']","Hosted by Nala & Owen
Joined in May 2018
1,246 Reviews
Identity verified
ó°€ƒ
Superhost
Co-hosts
Dorian, Dani, & Anna
During your stay
During your stay please call for fast response as we check emails periodically.
Nala & Owen is a Superhost
Superhosts are experienced, highly rated hosts who are committed to providing great stays for guests.
Policy number: R22000088413
Response rate: 100%
Response time: within an hour
Contact Host
To protect your payment, never transfer money or communicate outside of the Airbnb website or app."
/rooms/618009556501252631?adults=1&children=0&infants=0&pets=0&check_in=2022-12-03&check_out=2022-12-08&previous_page_section_name=1000,Cheerful Bedroom in Bridgeport Chicago,Private room in Chicago,empty,$38Â ,empty,1 bed,4.11 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Private room in home hosted byÂ Poliana2 guests Â·  Â· 1 bedroom Â·  Â· 1 bed Â·  Â· 2 shared baths,2 guests Â· **__** Â· 1 bedroom Â· **__** Â· 1 bed Â· **__** Â· 2 shared baths**__**Joined in June 2020**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap,Keep it simple at this peaceful and centrally-located place.License numberR22000080389,Kitchen**__**Wifi**__**Dedicated workspace**__**Free parking on premises**__**Washer,Private room in home hosted by Poliana,[],"['https://a0.muscache.com/pictures/miso/Hosting-617212717650714404/original/8297d10c-0a71-4847-ad8f-4e71f0222cbf.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-617212717650714404/original/d119fbbc-0dbb-47ca-833c-b5f4706a4747.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-617212717650714404/original/dba782f9-e1c4-4b40-b625-05286462e399.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-617212717650714404/original/5caa57bd-786d-445d-b519-741d2f915887.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-617212717650714404/original/c4d9892d-7dfd-49c8-a163-32cc71e9c99b.jpeg']",host data is not there
/rooms/53922001?adults=1&children=0&infants=0&pets=0&check_in=2022-12-03&check_out=2022-12-08&previous_page_section_name=1000,Designer's 3BR Apt in Hyde Park,Apartment in Chicago,empty,$79Â ,empty,3 king beds,4.53 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted by Inca AndÂ Chris6 guests Â·  Â· 3 bedrooms Â·  Â· 3 beds Â·  Â· 2 baths,6 guests Â· **__** Â· 3 bedrooms Â· **__** Â· 3 beds Â· **__** Â· 2 baths**__**Joined in December 2021**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap,"Enjoy staying in this gorgeously designed apartment! The place is spacious, bright and well-lit. Decorated with modern and chic furniture and a fully-furnished kitchen with high-quality appliances. The place is located in a culturally diverse south side community and in a  neighborhood that is surrounded by beautiful green spaces and lush foliage, lots of sports facilities and an outdoor skating rink!The spaceIn the heart of historic Hyde Park, our apartment features King-size beds, premium linens, and plenty of closet space so you can unpack and forget about your suitcase for a while. Enjoy the privacy of your own room, with doors that close and independently controlled air-conditioning units.The apartment includes 2 full bathrooms, with a shower, sink, and toilet. Weâ€™re all about helping you look (and smell) your best, so we provide shampoo, conditioner, and body wash in addition to hand soap and fluffy towels. Trust us when we say thereâ€™s no better way to warm up after a Windy City walk than a hot shower!Thereâ€™s ample space for guests to relax on the sofa and watch on a large flat-screen TV. Like the rest of the unit, youâ€™ll live it up in luxury among hardwood floors and contemporary dÃ©cor. The entire place has free, fast Wi-Fi and Chicago sunshine streaming in through the windows.Whether youâ€™re craving a home-cooked meal or just somewhere to put the box of deep-dish, our kitchen is fully stocked with cookware, dishes, utensils, and has swanky granite counter tops. Appliances include a full-sized fridge and freezer, gas stove, oven, microwave, toaster, and coffee maker. The only things missing are your favorite farmerâ€™s market finds!**AC: We remove the window air conditioner before the winter comes. This prevents cold air from entering during cold weather and protects the window unit from damage caused by snow and ice.**",Kitchen**__**Wifi**__**Dedicated workspace**__**TV**__**Paid washer â€“ In building**__**Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Entire rental unit hosted by Inca And Chris,"['Bathroom\nBathtub\nHair dryer\nShampoo\nConditioner\nBody soap\nHot water\nShower gel', 'Bedroom and laundry\nPaid washer â€“ In building\nPaid dryer â€“ In building\nEssentials\nTowels, bed sheets, soap, and toilet paper\nHangers\nBed linens\nIron\nClothing storage', 'Entertainment\nTV', 'Family\nPack â€™n play/Travel crib - available upon request', 'Heating and cooling\nAir conditioning\nCeiling fan\nHeating', 'Home safety\nSecurity cameras on property\nCCTVs are installed in common areas. Minut Noise Monitoring device is installed in this unit.\nSmoke alarm\nFire extinguisher\nFirst aid kit', 'Internet and office\nWifi\nDedicated workspace', 'Kitchen and dining\nKitchen\nSpace where guests can cook their own meals\nRefrigerator\nMicrowave\nCooking basics\nPots and pans, oil, salt and pepper\nDishes and silverware\nBowls, chopsticks, plates, cups, etc.\nFreezer\nDishwasher\nStove\nOven\nHot water kettle\nCoffee maker\nToaster\nDining table', 'Services\nLong term stays allowed\nAllow stay for 28 days or more', 'Not included\nUnavailable: Carbon monoxide alarm\nCarbon monoxide alarm\nThis place may not have a carbon monoxide detector. Reach out to the host with any questions.\nUnavailable: Private entrance\nPrivate entrance']","['https://a0.muscache.com/pictures/miso/Hosting-53922001/original/5eed0539-7c3c-41ca-aef5-4f96451c6045.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-53922001/original/6b06fd3b-a6c2-48d2-a59f-22797e752653.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-53922001/original/4509e8e6-a21c-465a-8c3f-c95d535164db.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-53922001/original/efd42986-9dcb-4932-a791-e096fb1ad808.jpeg', 'https://a0.muscache.com/pictures/miso/Hosting-53922001/original/a5ae04e9-9996-4a8c-bd8c-0883ed6ce196.jpeg']","Hosted by Inca And Chris
Joined in December 2021
376 Reviews
Identity verified
I am excited as you are having the opportunity to share my place with you. I hope you'll be comfortable and relaxed during your stay and enjoy what Chicago has to offer whether it be business or pleasure!
Policy number: R21000062365
Response rate: 99%
Response time: within an hour
Contact Host
To protect your payment, never transfer money or communicate outside of the Airbnb website or app."
/rooms/47856271?adults=1&children=0&infants=0&pets=0&check_in=2022-12-11&check_out=2022-12-16&previous_page_section_name=1000,Real Comfort in a 2BR APT close to Wrigley Field,Apartment in Chicago,empty,$51Â ,empty,2 queen beds,4.53 Â·,https://www.airbnb.com/s/Chicago--Illinois--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&price_filter_input_type=0&price_filter_num_nights=5&date_picker_type=calendar&source=structured_search_input_header&search_type=autocomplete_click&query=Chicago%2C%20IL&place_id=ChIJ7cv00DwsDogRAMDACa2m4K8&items_offset=140,"Chicago, Illinois, United States",Entire rental unit hosted by Mia &Â Noah4 guests Â·  Â· 2 bedrooms Â·  Â· 2 beds Â·  Â· 1 bath,4 guests Â· **__** Â· 2 bedrooms Â· **__** Â· 2 beds Â· **__** Â· 1 bath**__**Joined in September 2017**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap**__**PrivacyÂ·**__**Â·TermsÂ·**__**Â·Sitemap,"A fully furnished home for your longer stay, complete with WiFi and everything you need to live.Heading to a baseball game or planning a fun-filled Windy City getaway? Our sophisticated 2-bedroom/1-bath apartment is just one block from Wrigley Field, home of the world-famous Chicago Cubs. The apartment features conveniences like a full kitchen and fast WiFi so you can live the Chi-Town life like a local.The spaceJust one short block from Wrigley Field, this charming 2-bedroom apartment is ideal of any visit to the Windy City, whether traveling on business or for a fun-filled vacation. The location is perfect for Cubs games (just a 3-minute walk!) and entertainment, with the Metro concert venue and the Music Box Theatre also a short walk away.But exploring Chicago is only part of the fun, because our sunny apartment is also sure to be a highlight of your time in town. Youâ€™ll feel just like a Chicago local with conveniences like a full kitchen, a spacious living room, and fast WiFi. A particularly stylish Chicago local - this apartment oozes modern glamour with professionally curated furnishings and decor.The apartment includes 2 private bedrooms, which features queen size beds, nightstands, a large window, and a closet with hangers. Youâ€™ll sleep like a baby Chicagoan on our plush mattresses and stay cozy during a Midwestern winter with high-quality sheets.The chic bathroom also has a touch of modern design, and the bathroom fixtures include a sink, toilet, and a shower. Thereâ€™s ample space to put your lotions and potions in the bathroom cabinets, and we provide freshly-laundered towels, toiletries, and a hair dryer for your convenience.The airy living room and fully equipped kitchen allow you to feel right at home from the moment you walk in. Whether your idea of a relaxing night includes channeling your inner chef over a delicious home-cooked meal or binging on your latest Netflix show on the huge, 55-inch smart TV, youâ€™ll have plenty of space to do whatever you please.The kitchen is stocked with all the dishes, utensils, and cookware youâ€™d need - whether youâ€™re honing your toast-making skills or whipping up a five-course dinner. Appliances include a stove, oven, full-size fridge and freezer, dishwasher, microwave, toaster, and coffee maker. Pull up a chair and dig into your culinary creations at the dining table which seats 6. And youâ€™ll feel like youâ€™re on an episode of Cribs among the gorgeous (and numerous!) cherry-wood cabinetry.So no matter how you choose to spend your time in the Windy City, whether by scarfing down hot dogs at a Cubs game or perusing the art galleries of Downtown Chicago, youâ€™ll have a comfortable, stylish place to begin and end each day.",Kitchen**__**Wifi**__**HDTV with Netflix**__**Paid washer â€“ In building**__**Paid dryer â€“ In building**__**Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Entire rental unit hosted by Mia & Noah,"['Bathroom\nHair dryer\nCleaning products\nShampoo\nConditioner\nHot water\nShower gel', 'Bedroom and laundry\nPaid washer â€“ In building\nPaid dryer â€“ In building\nEssentials\nTowels, bed sheets, soap, and toilet paper\nHangers\nBed linens\nIron\nClothing storage: closet', 'Entertainment\nHDTV with Netflix', 'Family\nPack â€™n play/Travel crib - available upon request', 'Heating and cooling\nAir conditioning\nCeiling fan\nHeating', 'Home safety\nSecurity cameras on property\nCCTVs in the hallway And noise detector installed inside the unit.\nSmoke alarm\nFire extinguisher\nFirst aid kit', 'Internet and office\nWifi', 'Kitchen and dining\nKitchen\nSpace where guests can cook their own meals\nRefrigerator\nMicrowave\nCooking basics\nPots and pans, oil, salt and pepper\nDishes and silverware\nBowls, chopsticks, plates, cups, etc.\nDishwasher\nStove\nOven\nHot water kettle\nCoffee maker\nToaster\nDining table', 'Services\nLong term stays allowed\nAllow stay for 28 days or more', 'Not included\nUnavailable: Carbon monoxide alarm\nCarbon monoxide alarm\nThere is no carbon monoxide detector on the property.\nUnavailable: Private entrance\nPrivate entrance']","['https://a0.muscache.com/pictures/prohost-api/Hosting-47856271/original/33779ddc-e588-44a9-948f-5b1ea8c50d0a.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-47856271/original/6da50de6-9efe-4704-a92f-71dc6e29db25.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-47856271/original/de2aa457-2233-4237-874c-33d49b658954.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-47856271/original/d0089865-d050-4897-bb36-0a1a5191d7e2.jpeg', 'https://a0.muscache.com/pictures/prohost-api/Hosting-47856271/original/6395cc54-fe63-4f5f-8c75-99dceeb38324.jpeg']","Hosted by Mia & Noah
Joined in September 2017
2,567 Reviews
Identity verified






We are a young couple, both seniors at DePaul University and we love traveling around the world.

We very much enjoy meeting new people and making friends as we travelâ€¦ read more
Policy number: R22000085092
Response rate: 99%
Response time: within an hour
Contact Host
To protect your payment, never transfer money or communicate outside of the Airbnb website or app."
